Study Hours,Sleep Hours,Mock Tests,Score
5,6,4,78
2,4,0,60
2,7,8,100
6,7,3,100
9,8,4,100
1,4,2,65
6,5,1,83
9,9,6,100
8,6,4,97
6,5,9,100
3,5,2,51
8,6,1,83
9,7,9,100
1,9,5,46
9,8,9,100
6,7,5,96
6,7,2,93
4,4,8,75
1,5,0,44
8,5,2,97
2,9,0,73
1,5,6,73
2,8,1,62
1,8,3,56
1,8,3,60
9,6,7,100
1,9,3,47
4,8,2,87
6,4,9,90
7,4,2,81
2,7,4,58
6,7,5,92
7,9,6,86
2,7,4,55
2,7,6,81
7,4,3,68
1,7,4,67
8,4,5,94
3,8,8,83
6,8,5,100
9,9,9,100
6,6,0,78
9,7,6,100
7,8,2,84
9,8,5,100
2,9,1,57
8,5,6,99
8,5,0,81
2,9,1,68
4,4,8,99
7,6,8,88
4,9,6,100
4,5,1,56
6,6,4,92
6,8,3,83
3,9,1,52
9,4,1,100
2,6,9,81
6,5,7,98
7,8,4,100
9,9,7,100
3,7,1,85
3,8,1,47
7,5,2,84
4,9,9,97
8,5,7,100
7,7,7,95
5,8,2,68
7,6,0,87
3,6,6,47
2,8,3,61
6,6,2,75
2,9,4,73
3,8,5,62
6,8,0,73
5,5,8,70
8,4,5,100
9,5,2,95
3,6,0,66
3,4,8,86
3,8,1,52
6,6,9,82
1,7,5,58
7,6,5,91
1,4,2,52
5,4,5,82
8,8,1,98
4,9,7,91
5,7,0,71
4,8,5,82
4,7,0,68
8,7,8,94
2,8,8,69
1,6,5,42
3,5,5,63
9,7,8,100
4,4,4,68
5,8,8,89
2,9,4,72
4,6,3,53
2,7,1,59
2,9,1,52
4,6,0,57
6,8,9,91
7,9,2,78
3,4,0,62
3,7,5,78
6,7,6,100
3,9,8,78
2,6,6,76
8,8,3,95
5,5,3,78
1,7,7,65
3,4,3,64
8,7,0,82
4,7,8,93
7,5,2,87
2,5,0,54
7,8,8,100
5,7,9,89
5,7,9,94
6,6,4,84
9,6,8,100
6,9,2,84
8,9,5,100
7,4,6,90
9,4,4,100
4,6,7,79
2,9,9,91
7,4,5,90
6,7,5,90
1,9,6,67
9,5,7,99
9,9,1,94
2,7,6,72
3,6,8,84
5,8,0,56
5,8,0,76
1,6,6,56
8,7,4,96
8,4,0,85
4,9,0,69
7,9,1,71
3,4,9,88
6,8,8,100
9,6,2,77
1,6,8,70
5,5,5,55
4,8,9,94
8,6,5,99
1,5,6,56
9,4,9,100
6,8,7,86
4,8,2,61
9,6,7,100
5,6,5,71
5,7,5,77
5,4,2,72
1,4,5,53
1,9,7,58
8,5,6,96
8,5,9,100
6,7,9,100
4,9,6,87
2,4,2,32
2,5,9,67
9,4,2,100
5,4,4,71
4,9,4,84
1,5,8,68
7,6,8,100
3,6,9,78
6,9,4,100
5,5,4,76
5,7,5,82
5,8,7,100
1,9,5,69
1,4,5,57
3,9,8,95
4,8,0,66
5,9,3,88
2,5,9,82
8,4,9,96
2,8,1,77
9,6,8,100
2,7,2,57
9,9,9,100
7,9,1,85
8,8,7,100
2,7,3,89
7,9,1,85
6,6,3,83
4,8,6,70
7,5,6,79
4,4,0,64
2,6,0,61
7,7,2,88
8,7,1,77
2,6,2,59
5,5,3,76
1,9,6,76
7,5,1,64
8,9,6,100
6,9,4,98
5,7,7,83
6,9,7,100
2,6,4,61
1,9,9,78
7,6,7,100
7,4,8,92
2,7,6,100
2,5,5,65
1,8,6,75
8,5,6,85
8,5,2,100
1,8,5,58
8,7,5,100
9,9,8,100
4,4,0,77
1,5,6,72
1,9,0,64
3,5,9,79
5,7,3,77
5,7,6,99
9,6,5,90
2,7,5,61
2,7,4,74
6,5,6,94
9,4,8,100
1,5,5,51
9,9,9,100
9,7,6,99
9,6,8,100
5,4,6,86
9,6,5,100
4,8,2,87
2,6,0,80
6,6,9,87
4,9,8,99
6,7,6,100
3,9,2,49
6,7,9,94
2,9,8,82
2,7,2,59
9,7,2,100
7,7,6,87
3,6,1,87
1,8,9,84
8,7,6,100
6,8,6,100
7,8,0,89
9,5,9,100
5,5,1,70
1,4,4,67
7,9,3,84
5,5,2,66
3,7,9,100
9,8,7,100
1,9,6,78
1,4,8,65
1,5,2,63
3,6,9,92
6,9,0,78
3,4,8,69
8,7,8,100
2,9,0,67
9,8,7,100
3,7,9,90
5,7,0,86
8,9,5,100
2,6,8,80
6,6,2,82
5,9,5,66
9,9,2,100
5,9,4,89
2,8,6,73
5,5,9,98
4,7,3,58
7,9,3,68
6,5,6,82
2,8,4,69
5,7,0,70
7,5,9,100
7,7,1,81
5,6,5,100
9,9,8,100
4,6,6,85
3,4,3,53
4,8,1,65
5,9,3,72
6,5,4,89
3,7,1,58
2,4,0,64
4,8,3,78
5,8,5,91
4,8,0,69
3,5,0,45
8,9,8,100
4,6,4,69
2,4,1,62
2,5,1,47
1,7,3,48
4,5,1,62
9,7,3,88
7,7,5,99
7,8,6,100
7,5,5,92
8,6,3,90
1,7,9,72
8,8,2,92
4,6,3,69
4,5,4,74
4,6,3,91
6,5,2,64
7,7,0,85
6,4,2,64
1,4,4,56
8,9,5,88
7,9,3,99
6,7,0,83
6,6,9,95
5,5,6,77
6,4,8,100
9,5,5,100
9,7,5,100
8,6,8,99
9,5,3,98
8,6,4,100
8,4,4,86
1,5,4,71
5,8,7,91
4,4,0,52
2,6,9,77
8,7,9,100
3,8,2,74
4,9,7,100
7,5,8,100
9,9,1,87
2,4,3,56
3,5,7,58
4,5,4,82
1,8,0,50
7,8,5,100
2,8,8,75
5,8,8,98
1,7,0,64
3,6,3,64
2,8,0,70
1,4,6,73
7,5,2,67
5,9,1,64
1,8,7,80
6,4,8,72
5,7,6,90
3,4,5,88
7,9,9,93
9,9,5,100
9,4,8,100
9,7,4,92
2,9,4,93
3,7,1,67
7,5,5,91
5,8,5,95
2,9,5,100
3,4,3,65
6,6,6,86
7,6,8,96
9,5,0,89
1,6,2,51
7,5,9,100
8,8,8,100
3,5,4,70
4,7,5,61
6,7,7,88
7,7,8,100
4,9,7,88
8,7,2,89
5,7,9,100
1,7,0,46
4,7,4,60
3,9,6,84
9,7,1,99
8,7,0,85
1,8,3,52
6,9,2,99
9,7,3,87
7,5,0,78
4,8,1,75
1,9,0,40
2,6,2,50
5,4,3,81
5,9,0,72
8,8,5,84
6,7,1,68
8,8,9,100
2,4,4,83
3,4,7,78
6,9,3,90
3,7,4,71
6,7,8,88
6,5,1,59
2,4,1,55
7,7,5,100
2,4,5,64
6,5,2,99
1,6,8,72
3,4,0,63
2,5,2,65
7,5,7,88
4,5,7,69
8,8,3,95
6,9,7,100
4,7,9,96
5,4,7,73
9,9,0,100
7,8,2,82
9,4,0,84
7,9,1,87
1,8,3,59
8,7,2,87
4,5,5,76
3,9,4,78
7,9,4,82
3,4,9,82
8,5,6,93
6,7,6,100
5,4,8,98
4,6,7,86
8,6,2,100
8,6,1,86
1,7,0,43
9,6,9,100
5,9,5,94
4,4,3,53
6,9,2,84
6,6,1,82
2,4,1,52
8,9,3,94
7,7,0,82
1,5,5,54
5,9,9,100
6,8,4,89
4,6,9,86
2,8,8,94
4,5,1,71
1,7,8,72
7,9,8,100
2,7,9,84
2,5,8,87
9,8,9,100
5,9,9,100
2,6,3,67
9,4,4,100
9,7,7,100
1,5,7,68
3,9,0,80
4,8,9,100
7,6,0,87
4,8,9,81
2,6,5,61
7,9,6,100
6,4,1,80
3,4,1,63
6,5,4,82
6,5,8,86
5,6,4,72
4,6,7,74
1,6,7,74
6,6,4,85
2,9,7,70
3,9,7,90
8,4,4,93
6,5,4,86
3,5,3,74
7,7,0,83
4,5,8,82
9,5,1,100
5,8,0,83
3,8,5,56
2,7,4,65
2,6,0,53
3,7,6,87
2,7,6,69
4,4,2,68
2,9,7,93
9,5,5,92
2,4,3,52
9,9,9,100
6,5,9,95
1,7,9,80
4,5,2,62
1,6,0,34
6,6,1,80
4,7,1,58
3,8,4,80
3,6,3,77
9,7,1,100
6,4,8,93
9,8,6,100
5,6,7,91
2,7,7,72
8,7,1,77
5,4,4,76
2,4,2,56
4,8,9,100
9,9,8,100
4,6,8,84
4,7,5,46
2,8,3,57
6,8,7,99
2,4,4,39
7,7,2,100
3,5,7,87
3,9,5,64
5,9,4,91
3,4,0,32
2,7,2,57
9,8,6,100
2,9,2,63
2,8,0,30
8,6,7,100
9,5,6,100
7,4,4,80
3,9,9,93
9,6,4,91
3,6,5,79
5,5,6,89
9,4,2,100
3,4,3,64
7,8,0,85
1,4,6,72
4,6,9,91
4,8,1,64
7,4,6,88
8,5,5,91
1,6,3,59
5,7,1,83
7,5,6,100
4,5,6,68
4,4,4,80
4,8,8,86
6,8,2,95
7,6,8,98
2,4,4,65
5,8,1,80
4,9,8,100
3,7,0,57
7,9,0,91
6,4,6,79
7,4,2,81
5,8,7,100
6,5,6,98
5,4,6,92
7,5,0,85
2,6,0,63
5,6,1,75
6,8,1,61
6,6,4,84
5,9,8,100
7,9,6,100
8,9,1,100
7,8,4,98
5,8,4,78
1,9,7,83
5,5,8,79
2,9,7,85
5,5,1,75
5,6,3,95
2,5,1,54
5,4,5,68
4,7,3,73
1,4,6,50
3,4,1,54
1,8,8,80
5,7,4,77
4,8,0,56
7,5,2,92
5,9,3,80
4,5,2,62
2,7,5,70
4,6,5,55
2,5,9,92
8,4,6,94
3,7,8,100
9,7,9,100
4,5,8,100
6,5,6,98
5,8,0,75
1,8,2,53
9,4,4,100
1,7,9,71
8,6,5,98
9,6,5,78
9,7,4,98
1,4,5,54
2,8,8,61
1,8,0,49
2,8,0,53
8,6,8,100
5,6,7,86
7,4,8,100
2,6,6,70
8,5,9,100
6,6,5,93
8,8,8,100
1,4,1,49
1,7,3,52
7,7,1,89
8,4,5,87
3,5,0,41
5,7,6,85
1,8,6,64
7,7,6,94
5,7,3,97
8,8,7,100
8,6,4,77
9,5,1,100
7,8,4,100
1,8,9,85
3,9,8,75
8,4,9,100
3,5,0,51
8,6,1,97
1,9,9,94
5,8,7,87
4,9,4,73
5,6,8,97
8,9,5,100
4,9,7,86
4,9,0,65
3,8,8,93
7,8,8,100
3,4,2,72
3,7,0,71
5,5,7,79
5,4,7,84
6,6,8,98
8,9,5,100
6,8,8,100
1,9,9,80
8,8,8,100
8,5,3,79
9,4,4,90
9,4,5,100
2,6,5,75
2,4,9,74
3,4,1,56
1,7,3,60
4,5,8,87
4,9,6,84
9,4,8,89
9,6,5,100
9,9,6,100
7,8,8,100
2,4,3,79
5,4,8,90
4,9,2,64
8,8,7,99
2,7,2,49
6,5,2,66
5,7,2,61
2,6,8,78
1,9,9,53
8,4,2,73
2,7,5,63
7,5,3,94
9,6,1,100
9,7,2,94
8,4,4,84
9,5,9,100
2,4,3,69
6,4,4,92
4,6,0,61
4,5,3,61
5,8,9,76
3,4,2,47
1,5,1,47
8,4,6,96
5,7,9,100
3,7,8,82
7,5,0,71
7,6,6,85
1,8,0,56
9,7,4,100
2,6,0,58
5,8,2,83
5,7,7,92
8,8,3,100
8,9,0,72
7,4,0,63
7,5,7,84
6,7,7,77
6,7,3,71
9,4,3,85
6,7,9,100
2,7,1,43
2,9,1,52
5,7,5,75
4,7,7,82
2,7,6,84
3,6,6,75
7,7,2,73
8,4,1,77
6,9,9,92
5,7,6,91
1,8,3,53
8,9,0,86
3,9,0,55
6,8,3,82
3,4,4,71
7,6,4,80
7,4,0,90
9,6,2,99
5,5,5,84
8,8,9,100
8,9,6,98
1,9,0,59
5,9,7,82
3,8,3,58
1,8,8,79
4,6,5,71
8,9,0,91
3,4,1,47
2,6,2,56
9,9,1,89
5,8,9,100
7,8,6,90
2,8,0,50
9,9,8,100
9,8,1,85
4,5,3,56
4,8,7,97
6,9,2,83
6,6,8,93
1,8,6,72
9,7,9,100
2,5,2,79
5,9,2,75
9,8,4,100
4,7,4,89
3,9,9,80
7,6,4,92
6,5,8,72
8,8,8,100
3,6,5,66
5,9,6,93
4,7,9,91
4,9,7,83
4,9,8,84
8,5,5,99
6,8,7,94
3,6,1,48
5,5,9,100
6,7,7,100
5,8,1,79
6,5,7,100
8,7,1,84
7,7,2,91
5,6,6,93
6,9,8,100
4,7,2,62
9,7,4,100
4,9,8,85
1,4,6,68
7,7,1,79
7,8,4,78
4,5,4,61
3,9,8,91
8,9,1,100
5,9,0,74
7,8,3,93
4,9,3,85
4,8,0,72
8,6,9,100
8,4,6,100
2,9,1,69
2,4,8,85
3,9,6,67
3,8,6,70
1,5,0,42
3,4,8,68
6,4,9,80
8,8,8,100
6,4,1,98
5,6,9,99
4,8,8,81
3,4,1,58
4,4,1,73
7,4,7,95
1,8,2,43
7,5,2,86
1,7,6,89
2,9,9,86
4,4,5,68
1,7,6,69
9,7,5,98
6,4,8,100
1,4,1,63
1,9,7,86
6,7,5,87
4,5,3,64
4,7,5,87
6,5,5,85
7,6,9,100
9,5,2,96
5,9,7,98
9,8,4,100
4,4,9,84
2,6,3,62
3,7,1,79
1,5,9,94
6,6,0,74
6,8,6,90
1,5,9,83
3,9,2,66
5,7,2,69
3,7,2,69
3,5,9,71
3,8,2,45
5,4,1,67
5,4,5,79
4,7,9,93
1,8,2,53
5,7,0,47
5,4,9,93
4,7,8,100
6,5,5,70
4,9,5,78
7,5,9,99
7,9,8,100
2,8,1,52
3,4,9,63
1,8,8,86
8,8,2,99
9,4,2,100
4,6,2,77
6,6,0,55
9,7,9,100
6,6,6,81
9,5,9,100
4,9,6,72
8,8,1,89
9,7,5,95
4,8,3,80
5,4,6,74
8,6,6,91
6,4,3,66
7,7,2,86
3,9,6,77
7,5,8,100
8,6,3,93
6,4,5,87
9,9,6,100
6,6,9,98
9,8,2,94
4,5,4,42
8,9,0,97
4,6,5,72
2,5,4,52
9,9,6,100
5,8,8,83
4,8,3,67
2,4,8,76
1,7,5,66
7,4,4,79
6,5,1,79
2,4,0,28
8,9,7,100
4,6,5,69
8,9,6,92
7,4,5,86
5,7,9,92
8,9,6,100
9,9,8,100
5,9,4,84
5,7,0,74
2,9,0,54
5,5,8,93
3,8,4,72
7,7,1,65
5,5,2,61
8,7,0,94
1,7,5,78
3,8,5,77
3,6,2,52
9,5,2,100
5,7,6,100
9,7,0,77
9,4,4,86
1,9,2,67
2,6,4,74
5,8,3,77
4,5,5,75
9,7,8,100
7,9,1,89
6,5,9,97
7,8,7,89
1,6,1,62
1,4,3,54
8,6,8,98
2,4,3,60
9,5,6,100
7,6,4,100
6,6,1,75
1,6,7,76
1,8,9,89
2,5,9,69
6,4,1,65
6,6,2,63
2,5,9,79
1,9,6,84
5,8,4,91
5,8,9,100
2,9,2,58
6,5,1,53
9,4,5,92
2,5,9,85
2,5,0,53
3,7,7,67
7,8,4,100
6,4,4,53
8,7,1,70
8,9,6,100
6,5,4,74
3,9,7,93
3,8,4,77
1,7,8,61
7,7,4,94
5,4,2,72
4,5,1,66
4,4,4,81
4,7,9,90
6,7,9,79
8,4,4,100
8,7,5,100
5,6,1,72
6,8,4,89
4,5,0,59
9,8,2,100
8,5,2,81
1,7,2,65
2,4,2,39
9,4,7,100
8,7,0,67
3,5,5,70
8,7,5,100
1,5,0,41
4,7,0,71
3,7,2,64
6,7,7,100
7,4,5,100
4,5,3,61
7,9,4,99
9,7,9,100
2,8,2,58
3,8,5,73
5,4,5,75
3,6,5,80
8,9,8,100
8,4,9,96
8,6,7,100
9,4,5,84
4,8,1,59
5,7,3,74
5,5,5,95
8,7,8,100
7,8,1,82
9,5,5,91
8,6,9,100
2,6,9,89
4,8,9,80
6,5,6,82
2,7,7,78
7,8,8,100
3,6,4,59
3,8,8,91
2,7,8,89
8,4,6,93
6,9,1,87
1,9,7,69
1,9,4,69
7,4,7,98
8,7,1,77
5,5,6,75
5,8,4,82
4,7,3,64
6,4,9,78
6,6,5,82
3,9,4,69
9,9,5,100
7,7,8,100
1,9,0,65
7,9,0,96
5,7,5,100
5,7,1,71
2,4,7,80
4,4,6,81
6,9,5,100
7,7,3,100
5,7,8,86
9,9,6,100
3,5,6,90
1,6,4,68
4,8,0,58
9,8,1,81
4,9,7,88
2,8,4,63
5,4,1,61
3,4,4,61
9,5,7,95
4,9,3,87
6,4,2,66
2,9,4,73
6,9,6,100
3,7,1,74
9,6,0,86
2,6,4,57
9,9,6,98
5,6,7,90
8,6,7,100
2,8,9,70
6,8,8,100
3,7,0,82
5,5,6,94
8,4,9,100
1,4,7,72
5,8,5,97
3,9,9,83
4,6,3,85
2,7,6,90
9,5,2,100
3,8,1,56
2,9,5,80
9,7,1,100
7,9,5,96
6,7,9,100
1,8,2,43
5,7,1,63
3,6,7,93
1,7,3,62
4,5,3,70
2,7,6,63
2,4,7,61
3,7,8,81
8,9,9,100
8,8,7,100
7,4,3,87
6,8,1,91
9,9,9,100
4,5,4,77
1,6,6,62
8,5,1,92
7,4,3,86
7,9,5,98
3,9,7,82
4,6,9,97
9,7,5,100
6,4,5,100
5,6,5,80
3,8,3,54
9,6,2,93
5,8,0,68
5,8,1,73
4,9,1,63
4,6,9,92
1,9,6,80
7,9,5,86
9,5,7,90
3,5,8,68
2,9,4,65
3,9,2,50
1,8,3,45
6,9,7,100
7,4,2,90
2,6,1,32
8,4,6,95
6,5,3,75
4,4,7,72
5,7,0,48
8,7,7,100
3,5,4,70
3,4,1,53
4,6,0,50
1,5,5,64
9,7,8,100
8,5,8,98
8,4,8,100
6,4,3,85
7,4,5,85
6,8,9,100
9,4,5,100
3,9,4,67
3,7,1,39
3,7,6,77
3,8,0,55
9,7,5,95
4,7,4,73
7,5,4,100
9,4,7,100
7,9,8,95
9,9,6,100
3,5,9,71
4,9,7,83
8,5,1,80
6,9,1,68
5,7,7,82
4,6,5,71
8,4,7,100
1,6,8,78
9,7,8,100
1,8,5,60
8,5,7,96
4,9,1,82
9,9,7,100
5,7,2,93
3,9,0,65
9,7,6,100
9,6,0,95
4,8,0,66
4,5,0,82
8,9,3,100
2,8,3,63
9,8,9,100
6,8,5,88
9,4,9,100
8,8,2,100
7,7,9,90
1,4,5,70
3,4,6,74
2,8,0,36
5,9,5,78
5,9,9,87
5,9,0,77
4,9,6,87
5,7,9,96
3,9,4,76
1,5,9,71
5,8,3,69
9,4,0,95
9,5,8,97
4,9,6,73
3,5,1,48
1,4,3,39
2,9,3,81
8,5,7,100
1,7,1,61
8,7,4,76
7,8,9,100
8,8,7,100
6,5,5,100
9,4,3,100
3,7,4,79
4,6,1,82
6,8,4,90
8,7,2,100
5,9,2,70
3,5,6,67
6,7,2,84
4,7,3,62
9,5,6,90
3,8,2,76
4,8,9,99
7,6,9,99
7,6,1,86
4,8,9,97
6,8,6,100
3,8,4,67
6,8,0,79
2,7,9,91
8,6,7,97
2,5,2,71
7,4,6,96
9,5,5,88
1,9,9,84
8,4,5,100
7,7,7,94
6,9,3,100
6,6,3,74
6,4,2,69
9,8,0,100
2,9,9,75
1,7,2,40
6,4,0,67
8,8,5,100
3,9,7,77
1,7,2,66
9,9,3,100
1,4,4,41
3,8,6,79
8,6,5,88
3,7,1,63
4,4,6,74
8,8,7,100
1,6,0,54
6,9,5,84
1,8,8,61
1,6,6,73
8,4,4,89
4,8,9,93
1,8,9,64
7,5,8,95
5,7,1,66
5,8,6,91
1,6,8,73
6,7,1,74
9,4,9,100
9,7,5,100
8,5,8,100
5,4,2,66
1,8,7,53
9,9,4,100
1,4,6,66
8,4,2,75
5,5,7,81
3,6,1,54
7,4,7,100
7,6,1,85
9,7,6,100
7,9,1,90
3,5,6,69
1,8,0,62
8,4,5,98
3,9,9,91
8,9,6,100
8,6,3,100
5,4,0,56
1,9,5,63
7,5,3,100
5,8,2,82
8,7,3,100
9,7,5,100
7,6,4,91
7,9,1,79
1,7,1,45
4,6,2,80
2,8,5,70
2,4,0,49
2,5,6,74
4,8,7,89
1,8,6,61
4,7,2,77
2,7,5,81
5,5,3,71
3,4,4,70
8,8,2,97
4,9,4,66
1,7,5,58
1,8,7,71
3,4,5,52
9,6,8,100
7,4,9,85
2,8,9,60
9,8,9,100
2,5,9,100
3,8,3,87
2,7,1,46
3,9,8,87
6,5,2,66
9,8,6,100
9,4,3,80
7,8,0,81
3,4,7,63
4,4,3,65
6,8,5,86
5,4,6,80
2,9,7,77
6,6,9,100
3,5,1,48
8,8,8,100
2,6,9,77
1,4,2,47
9,4,0,73
3,5,1,62
1,6,7,86
7,6,9,100
5,8,5,79
5,4,0,61
1,7,8,95
9,8,6,100
7,8,9,100
8,8,2,100
9,5,6,100
6,5,5,75
5,8,2,95
6,9,7,98
2,7,0,51
4,6,4,70
3,6,7,80
7,4,2,85
9,6,9,100
5,6,5,70
6,7,9,93
2,6,1,50
3,7,8,84
3,5,1,55
9,7,4,98
7,5,2,90
8,7,9,100
9,8,8,100
6,9,8,93
4,5,6,88
1,5,9,89
8,6,4,94
7,5,8,100
2,7,6,71
8,8,1,81
5,8,9,93
7,6,0,85
4,7,9,100
5,7,9,89
8,4,3,76
1,5,9,70
1,6,7,66
4,8,5,64
3,9,1,61
2,4,4,61
3,7,8,80
1,5,5,62
1,8,5,56
6,4,6,94
5,7,4,62
8,8,2,87
2,8,2,50
4,7,4,100
8,7,3,85
6,6,4,85
1,8,8,73
4,7,4,66
1,9,3,82
2,9,3,87
5,4,0,74
8,5,9,99
8,9,3,100
3,6,3,76
4,7,8,97
6,5,3,69
3,6,6,79
2,8,0,57
6,5,6,93
5,9,1,70
5,6,7,82
5,7,0,71
5,7,9,91
3,6,2,46
7,8,7,100
6,9,9,100
4,6,7,74
2,4,4,43
9,6,4,100
1,6,7,80
4,9,9,95
1,7,4,62
6,8,8,98
4,6,0,72
5,5,4,74
5,7,2,84
9,7,2,90
1,6,1,47
2,9,2,62
6,5,6,95
5,6,7,93
7,5,7,96
3,7,7,76
3,5,0,61
2,6,6,71
3,4,1,56
1,4,9,66
5,5,3,85
5,9,4,87
7,6,0,69
4,8,3,75
3,4,3,55
1,7,8,61
8,6,8,100
3,6,9,80
2,4,0,49
4,8,7,75
3,7,3,59
1,8,3,42
3,7,4,87
2,4,1,57
8,6,0,98
6,7,4,79
9,6,6,100
8,5,9,100
3,5,8,86
5,4,1,79
7,4,7,87
5,9,6,81
8,4,1,67
5,5,4,69
1,7,6,56
5,8,2,69
4,4,1,56
6,8,5,100
3,8,9,74
5,5,5,79
2,9,3,64
6,7,0,60
6,5,4,60
5,4,0,75
6,5,7,86
7,5,1,86
5,5,8,88
1,4,8,64
8,4,2,78
4,5,5,77
9,5,8,97
6,8,6,85
1,7,3,56
3,8,2,81
3,9,1,48
4,7,9,100
6,9,9,81
7,7,0,78
4,5,9,95
6,8,0,84
1,7,3,59
8,9,3,90
7,7,8,100
9,4,9,100
3,7,0,59
2,5,3,42
1,6,2,51
3,4,8,89
5,6,4,71
2,5,8,96
3,6,9,87
